occ2010,metric,value,z,pctile
3850,dv_rating_beta,0.350963418621499,0.0640298102941582,0.533632286995516
3900,dv_rating_beta,0.35,0.059811357219096,0.531390134529148
3910,dv_rating_beta,0.388888888888889,0.230091388410386,0.558295964125561
3930,dv_rating_beta,0.168830269671478,-0.733463745584689,0.320627802690583
3940,dv_rating_beta,0.105263157894737,-1.01180056839827,0.211883408071749
3945,dv_rating_beta,0.26,-0.334265286395033,0.413677130044843
3955,dv_rating_beta,0.203288254563576,-0.582585000784865,0.360986547085202
4000,dv_rating_beta,0.261904761904762,-0.325925039969338,0.419282511210762
4010,dv_rating_beta,0.511111111111111,0.765257200725871,0.751121076233184
4020,dv_rating_beta,0.0704721403693592,-1.16413753966851,0.130044843049327
4030,dv_rating_beta,0.037037037037037,-1.3105374652251,0.0739910313901345
4040,dv_rating_beta,0.194444444444444,-0.621308767546066,0.354260089686099
4050,dv_rating_beta,0.0970394736842105,-1.04780903364079,0.190582959641256
4110,dv_rating_beta,0.183673469387755,-0.668470875310417,0.331838565022422
4120,dv_rating_beta,0.12962962962963,-0.905108819531549,0.244394618834081
4130,dv_rating_beta,0,-1.47270892350252,0.015695067264574
4140,dv_rating_beta,0,-1.47270892350252,0.015695067264574
4150,dv_rating_beta,0.228571428571428,-0.471879352419015,0.383408071748879
4200,dv_rating_beta,0.26530612244898,-0.311031742780595,0.426008968609866
4210,dv_rating_beta,0.354545454545455,0.0797142180076883,0.538116591928251
4220,dv_rating_beta,0,-1.47270892350252,0.015695067264574
4230,dv_rating_beta,0,-1.47270892350252,0.015695067264574
4240,dv_rating_beta,0.25,-0.378051580129936,0.40695067264574
4250,dv_rating_beta,0.046973803071364,-1.26702804958969,0.0874439461883408
4320,dv_rating_beta,0.397248915741046,0.266696847548408,0.585201793721973
4340,dv_rating_beta,0.103448275862069,-1.01974726417593,0.20627802690583
4350,dv_rating_beta,0.272727272727273,-0.278537276186974,0.441704035874439
4400,dv_rating_beta,0.146386259214698,-0.831737749029671,0.2847533632287
4420,dv_rating_beta,0.142857142857143,-0.847190441575328,0.272421524663677
4430,dv_rating_beta,0.206654537295919,-0.567845296333552,0.367713004484305
4460,dv_rating_beta,0.163910797200968,-0.755004292246144,0.307174887892377
4465,dv_rating_beta,0.162790697674419,-0.759908792934325,0.302690582959641
4500,dv_rating_beta,0.161764705882353,-0.764401230732024,0.298206278026906
4510,dv_rating_beta,0.0789473684210526,-1.12702765717433,0.147982062780269
4520,dv_rating_beta,0.159054287103068,-0.776269150013462,0.291479820627803
4530,dv_rating_beta,0.334816386261626,-0.00667205989147821,0.520179372197309
4600,dv_rating_beta,0.141431203931204,-0.853434099641248,0.269058295964126
4620,dv_rating_beta,0.12640056022409,-0.919247717679686,0.23542600896861
4640,dv_rating_beta,0.24,-0.42183787386484,0.396860986547085
4700,dv_rating_beta,0.486486486486487,0.657435096033316,0.7152466367713
4710,dv_rating_beta,0.537037037037037,0.878777221520064,0.809417040358744
4720,dv_rating_beta,0.20966623283214,-0.554658197794647,0.369955156950673
4740,dv_rating_beta,0.532258064516129,0.857851872064913,0.795964125560538
4750,dv_rating_beta,0.342857142857143,0.0285354331227364,0.526905829596413
4760,dv_rating_beta,0.342105263157895,0.0252432305862776,0.524663677130045
4800,dv_rating_beta,0.538461538461538,0.885014585299965,0.81390134529148
4810,dv_rating_beta,0.575757575757576,1.04832010971918,0.859865470852018
4820,dv_rating_beta,0.605769230769231,1.17973002390028,0.885650224215247
4830,dv_rating_beta,0.5625,0.99027009908579,0.845291479820628
4840,dv_rating_beta,0.633333333333333,1.30042301304135,0.905829596412556
4850,dv_rating_beta,0.581901974360042,1.07522415392238,0.865470852017937
4900,dv_rating_beta,0.136226176371641,-0.876224986203375,0.257847533632287
4920,dv_rating_beta,0.450403846954495,0.499442590705472,0.65695067264574
4930,dv_rating_beta,0.511363636363636,0.766362915214126,0.755605381165919
4940,dv_rating_beta,0.805555555555556,2.05452029403135,0.966367713004484
4950,dv_rating_beta,0.260869565217391,-0.330457782591998,0.417040358744395
5000,dv_rating_beta,0.489583333333333,0.67099504060212,0.724215246636771
5010,dv_rating_beta,0.629032258064516,1.28159019853172,0.902466367713004
5020,dv_rating_beta,0.894736842105263,2.44501209488356,0.993273542600897
5100,dv_rating_beta,0.696428571428571,1.57669367589253,0.937219730941704
5110,dv_rating_beta,0.773809523809524,1.91551618693642,0.959641255605381
5120,dv_rating_beta,0.802325581395349,2.04037743429786,0.964125560538117
5130,dv_rating_beta,0.419354838709677,0.363490491186973,0.616591928251121
5140,dv_rating_beta,0.837837837837838,2.19587244347586,0.97085201793722
5150,dv_rating_beta,0.614285714285714,1.2170205487844,0.887892376681614
5160,dv_rating_beta,0.541666666666667,0.899048653804741,0.816143497757848
5200,dv_rating_beta,0.766666666666667,1.88424026284006,0.957399103139013
5220,dv_rating_beta,0.7,1.59233163794071,0.940582959641256
5230,dv_rating_beta,0.65,1.37340016926619,0.92152466367713
5240,dv_rating_beta,0.568181818181818,1.01514867507153,0.852017937219731
5250,dv_rating_beta,0.68,1.5047590504709,0.934977578475336
5260,dv_rating_beta,0.794117647058824,2.00443793191627,0.961883408071749
5300,dv_rating_beta,0.5,0.716605763242645,0.73542600896861
5310,dv_rating_beta,0.672413793103448,1.47154186212029,0.932735426008969
5320,dv_rating_beta,0.53448275862069,0.867592983018173,0.802690582959641
5330,dv_rating_beta,0.59375,1.12710226700736,0.878923766816144
5340,dv_rating_beta,0.56,0.979323525652064,0.841928251121076
5350,dv_rating_beta,0.839285714285714,2.20221215781972,0.973094170403587
5360,dv_rating_beta,0.620689655172414,1.24506103245699,0.896860986547085
5400,dv_rating_beta,0.533333333333333,0.862560075692322,0.800448430493274
5410,dv_rating_beta,0.457142857142857,0.528950218664488,0.677130044843049
5500,dv_rating_beta,0.527301315037164,0.836148103199285,0.780269058295964
5510,dv_rating_beta,0.310344827586207,-0.113823945522762,0.488789237668162
5520,dv_rating_beta,0.665081521739131,1.43943656335008,0.930493273542601
5530,dv_rating_beta,0.4375,0.442941427399499,0.643497757847534
5540,dv_rating_beta,0.314814814814815,-0.0942515281444527,0.493273542600897
5550,dv_rating_beta,0.230769230769231,-0.462255991158597,0.385650224215247
5560,dv_rating_beta,0.1,-1.03484598615348,0.199551569506726
5600,dv_rating_beta,0.596153846153846,1.13762781838595,0.883408071748879
5610,dv_rating_beta,0.5,0.716605763242645,0.73542600896861
5620,dv_rating_beta,0.181818181818182,-0.676594491958822,0.325112107623318
5630,dv_rating_beta,0.293103448275862,-0.189317555410526,0.477578475336323
5700,dv_rating_beta,0.663799564614782,1.43382334822986,0.928251121076233
5810,dv_rating_beta,0.892857142857143,2.43678158854241,0.991031390134529
5820,dv_rating_beta,0.743243243243243,1.78167777301056,0.952914798206278
5840,dv_rating_beta,0.833333333333333,2.17614888773942,0.968609865470852
5850,dv_rating_beta,0.216216216216216,-0.525978248153258,0.37219730941704
5860,dv_rating_beta,0.575757575757576,1.04832010971918,0.859865470852018
5900,dv_rating_beta,0.397058823529412,0.265864504206876,0.582959641255605
5910,dv_rating_beta,0.975,2.79645471565055,1
5920,dv_rating_beta,0.891304347826087,2.42998247460842,0.988789237668161
5940,dv_rating_beta,0.645161290322581,1.35221325294285,0.914798206278027
6005,dv_rating_beta,0.280701754385965,-0.243619976557865,0.457399103139013
6010,dv_rating_beta,0.291666666666667,-0.19560868956784,0.475336322869955
6040,dv_rating_beta,0.1,-1.03484598615348,0.199551569506726
6050,dv_rating_beta,0.143686992400984,-0.843556837987087,0.275784753363229
6120,dv_rating_beta,0.0434782608695652,-1.28233373335076,0.0852017937219731
6130,dv_rating_beta,0.168596513201842,-0.734487278528881,0.318385650224215
6200,dv_rating_beta,0.416666666666667,0.351719982118451,0.614349775784753
6210,dv_rating_beta,0.0303030303030303,-1.3400231849119,0.062780269058296
6220,dv_rating_beta,0.0522428029654623,-1.24395705188448,0.100896860986547
6230,dv_rating_beta,0.144444444444444,-0.840240236220582,0.278026905829596
6240,dv_rating_beta,0.0558785429296855,-1.22803749408276,0.10762331838565
6250,dv_rating_beta,0,-1.47270892350252,0.015695067264574
6260,dv_rating_beta,0.05,-1.253777454828,0.0952914798206278
6320,dv_rating_beta,0.0492360940323676,-1.25712231593646,0.0919282511210762
6330,dv_rating_beta,0.0362071977638015,-1.31417102384216,0.0717488789237668
6355,dv_rating_beta,0.146341463414634,-0.831933893235641,0.282511210762332
6360,dv_rating_beta,0.0833333333333333,-1.10782314237832,0.164798206278027
6400,dv_rating_beta,0.0481860629642731,-1.2617200128143,0.0896860986547085
6420,dv_rating_beta,0.0569400389692813,-1.22338959634394,0.109865470852018
6440,dv_rating_beta,0.0555152277713253,-1.22962831650699,0.105381165919283
6460,dv_rating_beta,0.0769230769230769,-1.13589127938788,0.145739910313901
6515,dv_rating_beta,0.04,-1.2975637485629,0.0762331838565022
6520,dv_rating_beta,0.0657894736842105,-1.18464120156236,0.123318385650224
6530,dv_rating_beta,0.0285714285714285,-1.34760522711708,0.0594170403587444
6600,dv_rating_beta,0.00977794772348618,-1.42989491438801,0.0336322869955157
6660,dv_rating_beta,0.334104289318755,-0.00979006848230607,0.517937219730942
6700,dv_rating_beta,0.184210526315789,-0.666119302070089,0.335201793721973
6710,dv_rating_beta,0.0512820512820512,-1.24816382742609,0.0986547085201794
6720,dv_rating_beta,0.0806451612903225,-1.11959365144685,0.152466367713004
6730,dv_rating_beta,0.0161290322580645,-1.40208586909138,0.0381165919282511
6740,dv_rating_beta,0,-1.47270892350252,0.015695067264574
6765,dv_rating_beta,0.0940625,-1.06084409805858,0.18609865470852
6800,dv_rating_beta,0.0259003588375405,-1.35930085151252,0.0560538116591928
6820,dv_rating_beta,0.136363636363636,-0.875623099844746,0.261210762331839
6830,dv_rating_beta,0.135416666666667,-0.879769529175703,0.255605381165919
6840,dv_rating_beta,0.00628009425263803,-1.44521071833963,0.031390134529148
6940,dv_rating_beta,0.0241758241758242,-1.36685194963792,0.0515695067264574
7000,dv_rating_beta,0.41025641025641,0.323651845108897,0.600896860986547
7010,dv_rating_beta,0.36734693877551,0.135767172881683,0.545964125560538
7020,dv_rating_beta,0.269241884393663,-0.293798499922538,0.432735426008969
7030,dv_rating_beta,0.24,-0.42183787386484,0.399103139013453
7040,dv_rating_beta,0.105769230769231,-1.00958466284489,0.2152466367713
7100,dv_rating_beta,0.278328685646523,-0.254010765045699,0.452914798206278
7110,dv_rating_beta,0.166666666666667,-0.74293736125413,0.311659192825112
7120,dv_rating_beta,0.238095238095238,-0.430178120290536,0.394618834080717
7130,dv_rating_beta,0.166666666666667,-0.74293736125413,0.311659192825112
7140,dv_rating_beta,0.134328358208955,-0.884534828556056,0.253363228699552
7150,dv_rating_beta,0.0425531914893617,-1.28638426931144,0.0829596412556054
7160,dv_rating_beta,0,-1.47270892350252,0.015695067264574
7200,dv_rating_beta,0.0818181818181818,-1.11445742930785,0.159192825112108
7210,dv_rating_beta,0,-1.47270892350252,0.015695067264574
7220,dv_rating_beta,0.102159067136632,-1.02539223136969,0.204035874439462
7240,dv_rating_beta,0.11006441834028,-0.990777628381638,0.224215246636771
7260,dv_rating_beta,0.0176649738039649,-1.39536055032254,0.0403587443946188
7300,dv_rating_beta,0.132973382606177,-0.890467764530742,0.248878923766816
7315,dv_rating_beta,0.105263157894737,-1.01180056839827,0.211883408071749
7320,dv_rating_beta,0.145454545454545,-0.835817378267561,0.280269058295964
7330,dv_rating_beta,0.273480582938851,-0.275238809967207,0.443946188340807
7340,dv_rating_beta,0.137254901960784,-0.871720578121492,0.26457399103139
7350,dv_rating_beta,0.142857142857143,-0.847190441575328,0.272421524663677
7360,dv_rating_beta,0.0217391304347826,-1.37752132842664,0.047085201793722
7410,dv_rating_beta,0,-1.47270892350252,0.015695067264574
7420,dv_rating_beta,0.03125,-1.33587675558094,0.0661434977578475
7430,dv_rating_beta,0.276056766487903,-0.263958657007825,0.446188340807175
7510,dv_rating_beta,0.321428571428571,-0.0652923391663419,0.5
7540,dv_rating_beta,0.08,-1.12241857362329,0.150224215246637
7560,dv_rating_beta,0,-1.47270892350252,0.015695067264574
7610,dv_rating_beta,0.0333333333333333,-1.32675461105284,0.0695067264573991
7630,dv_rating_beta,0.0984608885879489,-1.04158518459137,0.195067264573991
7700,dv_rating_beta,0.4,0.278742825893612,0.589686098654709
7710,dv_rating_beta,0.025,-1.36324318916526,0.0538116591928251
7720,dv_rating_beta,0.222222222222222,-0.499680173838001,0.37780269058296
7730,dv_rating_beta,0.0952380952380952,-1.05569660221772,0.188340807174888
7740,dv_rating_beta,0.0227272727272727,-1.37319461955956,0.0493273542600897
7750,dv_rating_beta,0.0213137777777777,-1.37938379006469,0.0448430493273543
7800,dv_rating_beta,0.264705882352941,-0.313659971696255,0.42152466367713
7810,dv_rating_beta,0.0528535002423018,-1.2412830348498,0.103139013452915
7830,dv_rating_beta,0.0666666666666666,-1.18080029860316,0.125560538116592
7840,dv_rating_beta,0.115384615384615,-0.967482457330557,0.226457399103139
7850,dv_rating_beta,0.129032258064516,-0.907724488213443,0.239910313901345
7900,dv_rating_beta,0.326163960564243,-0.0445578252019824,0.504484304932736
7920,dv_rating_beta,0.0586495986681006,-1.21590406803095,0.112107623318386
7950,dv_rating_beta,0.0821944004635049,-1.11281010729659,0.161434977578475
8030,dv_rating_beta,0.23469387755102,-0.445071417479278,0.39237668161435
8040,dv_rating_beta,0.0809521534148827,-1.11824944671282,0.154708520179372
8100,dv_rating_beta,0.116762067231275,-0.961451106214204,0.228699551569507
8130,dv_rating_beta,0.1875,-0.651715915973082,0.34304932735426
8140,dv_rating_beta,0.0866543833759807,-1.09328149511076,0.170403587443946
8220,dv_rating_beta,0.107307840233878,-1.00284766224865,0.221973094170404
8250,dv_rating_beta,0.4375,0.442941427399499,0.645739910313901
8255,dv_rating_beta,0.2875,-0.213852978624049,0.47085201793722
8256,dv_rating_beta,0.0897435897435897,-1.07975500536877,0.177130044843049
8300,dv_rating_beta,0.05,-1.253777454828,0.0952914798206278
8310,dv_rating_beta,0.0104166666666666,-1.42709820086199,0.0358744394618834
